time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
1727242503810541440,-0.419,0.0,0.0,0.0,0.0,0.0
1727242503843460408,-0.412,0.0,0.0,0.0,0.0,0.0
1727242503887682634,-0.404,0.0,0.0,0.0,0.0,0.0
1727242503910639276,-0.404,0.0,0.0,0.0,0.0,0.0
1727242503951581247,-0.396,0.0,0.0,0.0,0.0,0.0
1727242504010717142,-0.396,0.0,0.0,0.0,0.0,0.0
1727242504059622859,-0.388,0.0,0.0,0.0,0.0,0.0
1727242504110803374,-0.388,0.0,0.0,0.0,0.0,0.0
1727242504127772443,-0.38,0.0,0.0,0.0,0.0,0.0
1727242504155772973,-0.372,0.0,0.0,0.0,0.0,0.0
1727242504210908599,-0.372,0.0,0.0,0.0,0.0,0.0
1727242504251928961,-0.364,0.0,0.0,0.0,0.0,0.0
1727242504310945734,-0.364,0.0,0.0,0.0,0.0,0.0
1727242504371947893,-0.356,0.0,0.0,0.0,0.0,0.0
1727242504410455923,-0.356,0.0,0.0,0.0,0.0,0.0
1727242504419877259,-0.348,0.0,0.0,0.0,0.0,0.0
1727242504510991602,-0.348,0.0,0.0,0.0,0.0,0.0
1727242504548071239,-0.34,0.0,0.0,0.0,0.0,0.0
1727242504580113137,-0.332,0.0,0.0,0.0,0.0,0.0
1727242504603959633,-0.324,0.0,0.0,0.0,0.0,0.0
1727242504610495868,-0.324,0.0,0.0,0.0,0.0,0.0
1727242504619779407,-0.316,0.0,0.0,0.0,0.0,0.0
1727242504639857783,-0.308,0.0,0.0,0.0,0.0,0.0
1727242504671994456,-0.3,0.0,0.0,0.0,0.0,0.0
1727242504699975579,-0.292,0.0,0.0,0.0,0.0,0.0
1727242504710744505,-0.292,0.0,0.0,0.0,0.0,0.0
1727242504715921523,-0.276,0.0,0.0,0.0,0.0,0.0
1727242504756064886,-0.268,0.0,0.0,0.0,0.0,0.0
1727242504767979627,-0.26,0.0,0.0,0.0,0.0,0.0
1727242504788109503,-0.252,0.0,0.0,0.0,0.0,0.0
1727242504810868507,-0.252,0.0,0.0,0.0,0.0,0.0
1727242504832065536,-0.244,0.0,0.0,0.0,0.0,0.0
1727242504908287239,-0.236,0.0,0.0,0.0,0.0,0.0
1727242504910800685,-0.236,0.0,0.0,0.0,0.0,0.0
1727242505011292237,-0.236,0.0,0.0,0.0,0.0,0.0
1727242505080143286,-0.228,0.0,0.0,0.0,0.0,0.0
1727242505110880074,-0.228,0.0,0.0,0.0,0.0,0.0
1727242505211295042,-0.228,0.0,0.0,0.0,0.0,0.0
1727242505300411274,-0.22,0.0,0.0,0.0,0.0,0.0
1727242505311054403,-0.22,0.0,0.0,0.0,0.0,0.0
1727242505411396333,-0.22,0.0,0.0,0.0,0.0,0.0
1727242505511297148,-0.22,0.0,0.0,0.0,0.0,0.0
1727242505516208801,-0.212,0.0,0.0,0.0,0.0,0.0
1727242505611402799,-0.212,0.0,0.0,0.0,0.0,0.0
1727242505632305125,-0.204,0.0,0.0,0.0,0.0,0.0
1727242505704523887,-0.196,0.0,0.0,0.0,0.0,0.0
1727242505711036466,-0.196,0.0,0.0,0.0,0.0,0.0
1727242505748442218,-0.188,0.0,0.0,0.0,0.0,0.0
1727242505810705101,-0.188,0.0,0.0,0.0,0.0,0.0
1727242505864457826,-0.181,0.0,0.0,0.0,0.0,0.0
1727242505910405613,-0.181,0.0,0.0,0.0,0.0,0.0
1727242505980371663,-0.173,0.0,0.0,0.0,0.0,0.0
1727242506008387328,-0.165,0.0,0.0,0.0,0.0,0.0
1727242506010655826,-0.165,0.0,0.0,0.0,0.0,0.0
1727242506020317431,-0.157,0.0,0.0,0.0,0.0,0.0
1727242506036332690,-0.141,0.0,0.0,0.0,0.0,0.0
1727242506052316367,-0.125,0.0,0.0,0.0,0.0,0.0
1727242506068565713,-0.109,0.0,0.0,0.0,0.0,0.0
1727242506088480055,-0.093,0.0,0.0,0.0,0.0,0.0
1727242506100436998,-0.077,0.0,0.0,0.0,0.0,0.0
1727242506110978267,-0.077,0.0,0.0,0.0,0.0,0.0
1727242506116458328,-0.061,0.0,0.0,0.0,0.0,0.0
1727242506148362241,-0.045,0.0,0.0,0.0,0.0,0.0
1727242506156396859,-0.029,0.0,0.0,0.0,0.0,0.0
1727242506168446002,-0.013,0.0,0.0,0.0,0.0,0.0
1727242506176254214,0.003,0.0,0.0,0.0,0.0,0.0
1727242506192482613,0.019,0.0,0.0,0.0,0.0,0.0
1727242506211359762,0.019,0.0,0.0,0.0,0.0,0.0
1727242506212303019,0.042,0.0,0.0,0.0,0.0,0.0
1727242506224498248,0.058,0.0,0.0,0.0,0.0,0.0
1727242506244456581,0.074,0.0,0.0,0.0,0.0,0.0
1727242506260537976,0.09,0.0,0.0,0.0,0.0,0.0
1727242506272348113,0.106,0.0,0.0,0.0,0.0,0.0
1727242506288360797,0.122,0.0,0.0,0.0,0.0,0.0
1727242506304493253,0.138,0.0,0.0,0.0,0.0,0.0
1727242506311193888,0.138,0.0,0.0,0.0,0.0,0.0
1727242506320424923,0.154,0.0,0.0,0.0,0.0,0.0
1727242506332368056,0.17,0.0,0.0,0.0,0.0,0.0
1727242506348627865,0.186,0.0,0.0,0.0,0.0,0.0
1727242506364606602,0.194,0.0,0.0,0.0,0.0,0.0
1727242506380559995,0.21,0.0,0.0,0.0,0.0,0.0
1727242506396450873,0.218,0.0,0.0,0.0,0.0,0.0
1727242506408407185,0.226,0.0,0.0,0.0,0.0,0.0
1727242506411036096,0.226,0.0,0.0,0.0,0.0,0.0
1727242506444492464,0.234,0.0,0.0,0.0,0.0,0.0
1727242506460489429,0.242,0.0,0.0,0.0,0.0,0.0
1727242506510701278,0.242,0.0,0.0,0.0,0.0,0.0
1727242506610734905,0.242,0.0,0.0,0.0,0.0,0.0
1727242506710989383,0.242,0.0,0.0,0.0,0.0,0.0
1727242506811282920,0.242,0.0,0.0,0.0,0.0,0.0
1727242506910561889,0.242,0.0,0.0,0.0,0.0,0.0
1727242507010801271,0.242,0.0,0.0,0.0,0.0,0.0
1727242507110952203,0.242,0.0,0.0,0.0,0.0,0.0
1727242507173210463,0.234,0.0,0.0,0.0,0.0,0.0
1727242507211002843,0.234,0.0,0.0,0.0,0.0,0.0
1727242507280870196,0.226,0.0,0.0,0.0,0.0,0.0
1727242507310524210,0.226,0.0,0.0,0.0,0.0,0.0
1727242507328922372,0.218,0.0,0.0,0.0,0.0,0.0
1727242507373102039,0.21,0.0,0.0,0.0,0.0,0.0
1727242507410902236,0.21,0.0,0.0,0.0,0.0,0.0
1727242507511142077,0.21,0.0,0.0,0.0,0.0,0.0
1727242507572992947,0.218,0.0,0.0,0.0,0.0,0.0
1727242507588878570,0.234,0.0,0.0,0.0,0.0,0.0
1727242507604911694,0.25,0.0,0.0,0.0,0.0,0.0
1727242507610588369,0.25,0.0,0.0,0.0,0.0,0.0
1727242507620880748,0.265,0.0,0.0,0.0,0.0,0.0
1727242507636939716,0.273,0.0,0.0,0.0,0.0,0.0
1727242507648981631,0.289,0.0,0.0,0.0,0.0,0.0
1727242507685192680,0.305,0.0,0.0,0.0,0.0,0.0
1727242507697004296,0.321,0.0,0.0,0.0,0.0,0.0
1727242507704917235,0.337,0.0,0.0,0.0,0.0,0.0
1727242507710633807,0.337,0.0,0.0,0.0,0.0,0.0
1727242507725034883,0.353,0.0,0.0,0.0,0.0,0.0
1727242507736995754,0.369,0.0,0.0,0.0,0.0,0.0
1727242507752998945,0.385,0.0,0.0,0.0,0.0,0.0
1727242507764870895,0.401,0.0,0.0,0.0,0.0,0.0
1727242507780969949,0.409,0.0,0.0,0.0,0.0,0.0
1727242507796931393,0.417,0.0,0.0,0.0,0.0,0.0
1727242507810796704,0.417,0.0,0.0,0.0,0.0,0.0
1727242507812933882,0.425,0.0,0.0,0.0,0.0,0.0
1727242507824990556,0.441,0.0,0.0,0.0,0.0,0.0
1727242507841160444,0.457,0.0,0.0,0.0,0.0,0.0
1727242507857024872,0.473,0.0,0.0,0.0,0.0,0.0
1727242507873081429,0.481,0.0,0.0,0.0,0.0,0.0
1727242507884900058,0.488,0.0,0.0,0.0,0.0,0.0
1727242507911054136,0.488,0.0,0.0,0.0,0.0,0.0
1727242507916947256,0.496,0.0,0.0,0.0,0.0,0.0
1727242507969048362,0.504,0.0,0.0,0.0,0.0,0.0
1727242508010493678,0.504,0.0,0.0,0.0,0.0,0.0
1727242508017035198,0.512,0.0,0.0,0.0,0.0,0.0
1727242508049128426,0.52,0.0,0.0,0.0,0.0,0.0
1727242508069058790,0.528,0.0,0.0,0.0,0.0,0.0
1727242508077036081,0.544,0.0,0.0,0.0,0.0,0.0
1727242508097046292,0.56,0.0,0.0,0.0,0.0,0.0
1727242508108992388,0.576,0.0,0.0,0.0,0.0,0.0
1727242508110639803,0.576,0.0,0.0,0.0,0.0,0.0
1727242508129026326,0.592,0.0,0.0,0.0,0.0,0.0
1727242508145070716,0.608,0.0,0.0,0.0,0.0,0.0
1727242508157001219,0.624,0.0,0.0,0.0,0.0,0.0
1727242508173074698,0.632,0.0,0.0,0.0,0.0,0.0
1727242508209126217,0.64,0.0,0.0,0.0,0.0,0.0
1727242508210874021,0.64,0.0,0.0,0.0,0.0,0.0
1727242508221134861,0.656,0.0,0.0,0.0,0.0,0.0
1727242508229053820,0.672,0.0,0.0,0.0,0.0,0.0
1727242508241005441,0.688,0.0,0.0,0.0,0.0,0.0
1727242508249053177,0.704,0.0,0.0,0.0,0.0,0.0
1727242508269115051,0.719,0.0,0.0,0.0,0.0,0.0
1727242508285236839,0.743,0.0,0.0,0.0,0.0,0.0
1727242508301225446,0.767,0.0,0.0,0.0,0.0,0.0
1727242508310938500,0.767,0.0,0.0,0.0,0.0,0.0
1727242508317082788,0.783,0.0,0.0,0.0,0.0,0.0
1727242508329259878,0.799,0.0,0.0,0.0,0.0,0.0
1727242508345227635,0.815,0.0,0.0,0.0,0.0,0.0
1727242508361233956,0.823,0.0,0.0,0.0,0.0,0.0
1727242508377242217,0.831,0.0,0.0,0.0,0.0,0.0
1727242508397204989,0.847,0.0,0.0,0.0,0.0,0.0
1727242508405141955,0.855,0.0,0.0,0.0,0.0,0.0
1727242508410732142,0.855,0.0,0.0,0.0,0.0,0.0
1727242508425150322,0.871,0.0,0.0,0.0,0.0,0.0
1727242508445188357,0.887,0.0,0.0,0.0,0.0,0.0
1727242508457205416,0.903,0.0,0.0,0.0,0.0,0.0
1727242508473279340,0.919,0.0,0.0,0.0,0.0,0.0
1727242508485333827,0.935,0.0,0.0,0.0,0.0,0.0
1727242508501290837,0.95,0.0,0.0,0.0,0.0,0.0
1727242508511040595,0.95,0.0,0.0,0.0,0.0,0.0
1727242508517176906,0.966,0.0,0.0,0.0,0.0,0.0
1727242508533183199,0.974,0.0,0.0,0.0,0.0,0.0
1727242508561252968,0.982,0.0,0.0,0.0,0.0,0.0
1727242508577277711,0.99,0.0,0.0,0.0,0.0,0.0
1727242508597322761,1.006,0.0,0.0,0.0,0.0,0.0
1727242508611155550,1.006,0.0,0.0,0.0,0.0,0.0
1727242508613128250,1.022,0.0,0.0,0.0,0.0,0.0
1727242508629297141,1.038,0.0,0.0,0.0,0.0,0.0
1727242508645258884,1.054,0.0,0.0,0.0,0.0,0.0
1727242508657266234,1.062,0.0,0.0,0.0,0.0,0.0
1727242508673399888,1.078,0.0,0.0,0.0,0.0,0.0
1727242508693290653,1.094,0.0,0.0,0.0,0.0,0.0
1727242508711101311,1.094,0.0,0.0,0.0,0.0,0.0
1727242508717290102,1.11,0.0,0.0,0.0,0.0,0.0
1727242508729313163,1.126,0.0,0.0,0.0,0.0,0.0
1727242508737389946,1.134,0.0,0.0,0.0,0.0,0.0
1727242508753376587,1.15,0.0,0.0,0.0,0.0,0.0
1727242508769339951,1.158,0.0,0.0,0.0,0.0,0.0
1727242508785347512,1.173,0.0,0.0,0.0,0.0,0.0
1727242508801420027,1.189,0.0,0.0,0.0,0.0,0.0
1727242508811234465,1.189,0.0,0.0,0.0,0.0,0.0
1727242508813395571,1.205,0.0,0.0,0.0,0.0,0.0
1727242508829280183,1.221,0.0,0.0,0.0,0.0,0.0
1727242508845323737,1.237,0.0,0.0,0.0,0.0,0.0
1727242508861333795,1.245,0.0,0.0,0.0,0.0,0.0
1727242508873270007,1.253,0.0,0.0,0.0,0.0,0.0
1727242508889475060,1.261,0.0,0.0,0.0,0.0,0.0
1727242508909331510,1.277,0.0,0.0,0.0,0.0,0.0
1727242508911087476,1.277,0.0,0.0,0.0,0.0,0.0
1727242508945339098,1.285,0.0,0.0,0.0,0.0,0.0
1727242508957371657,1.293,0.0,0.0,0.0,0.0,0.0
1727242508977445850,1.301,0.0,0.0,0.0,0.0,0.0
1727242508989561310,1.317,0.0,0.0,0.0,0.0,0.0
1727242509010862450,1.317,0.0,0.0,0.0,0.0,0.0
1727242509013519996,1.333,0.0,0.0,0.0,0.0,0.0
1727242509021637941,1.349,0.0,0.0,0.0,0.0,0.0
1727242509041511259,1.365,0.0,0.0,0.0,0.0,0.0
1727242509053421426,1.373,0.0,0.0,0.0,0.0,0.0
1727242509073547031,1.388,0.0,0.0,0.0,0.0,0.0
1727242509081402598,1.404,0.0,0.0,0.0,0.0,0.0
1727242509101521582,1.42,0.0,0.0,0.0,0.0,0.0
1727242509111255026,1.42,0.0,0.0,0.0,0.0,0.0
1727242509117510051,1.436,0.0,0.0,0.0,0.0,0.0
1727242509133514214,1.452,0.0,0.0,0.0,0.0,0.0
1727242509149434655,1.468,0.0,0.0,0.0,0.0,0.0
1727242509161499364,1.484,0.0,0.0,0.0,0.0,0.0
1727242509189420914,1.492,0.0,0.0,0.0,0.0,0.0
1727242509197480398,1.5,0.0,0.0,0.0,0.0,0.0
1727242509211085571,1.5,0.0,0.0,0.0,0.0,0.0
1727242509310674622,1.5,0.0,0.0,0.0,0.0,0.0
1727242509410525939,1.5,0.0,0.0,0.0,0.0,0.0
1727242509510738386,1.5,0.0,0.0,0.0,0.0,0.0
1727242509610908060,1.5,0.0,0.0,0.0,0.0,0.0
1727242509710776059,1.5,0.0,0.0,0.0,0.0,0.0
1727242509811043618,1.5,0.0,0.0,0.0,0.0,0.0
1727242509911451833,1.5,0.0,0.0,0.0,0.0,0.0
1727242510010501219,1.5,0.0,0.0,0.0,0.0,0.0
1727242510110925790,1.5,0.0,0.0,0.0,0.0,0.0
1727242510211063314,1.5,0.0,0.0,0.0,0.0,0.0
1727242510311312002,1.5,0.0,0.0,0.0,0.0,0.0
1727242510410546443,1.5,0.0,0.0,0.0,0.0,0.0
1727242510510787261,1.5,0.0,0.0,0.0,0.0,0.0
1727242510610914587,1.5,0.0,0.0,0.0,0.0,0.0
1727242510711274180,1.5,0.0,0.0,0.0,0.0,0.0
1727242510810433630,1.5,0.0,0.0,0.0,0.0,0.0
1727242510910777101,1.5,0.0,0.0,0.0,0.0,0.0
1727242511010960341,1.5,0.0,0.0,0.0,0.0,0.0
1727242511111197924,1.5,0.0,0.0,0.0,0.0,0.0
1727242511210427288,1.5,0.0,0.0,0.0,0.0,0.0
1727242511311289112,1.5,0.0,0.0,0.0,0.0,0.0
1727242511410546712,1.5,0.0,0.0,0.0,0.0,0.0
1727242511510688821,1.5,0.0,0.0,0.0,0.0,0.0
1727242511610941182,1.5,0.0,0.0,0.0,0.0,0.0
1727242511711192456,1.5,0.0,0.0,0.0,0.0,0.0
1727242511810556355,1.5,0.0,0.0,0.0,0.0,0.0
1727242511910702099,1.5,0.0,0.0,0.0,0.0,0.0
1727242512011137561,1.5,0.0,0.0,0.0,0.0,0.0
1727242512111395233,1.5,0.0,0.0,0.0,0.0,0.0
1727242512210835003,1.5,0.0,0.0,0.0,0.0,0.0
1727242512311046805,1.5,0.0,0.0,0.0,0.0,0.0
1727242512411272365,1.5,0.0,0.0,0.0,0.0,0.0
1727242512510661982,1.5,0.0,0.0,0.0,0.0,0.0
1727242512611031167,1.5,0.0,0.0,0.0,0.0,0.0
1727242512711261972,1.5,0.0,0.0,0.0,0.0,0.0
1727242512810640626,1.5,0.0,0.0,0.0,0.0,0.0
1727242512910798445,1.5,0.0,0.0,0.0,0.0,0.0
1727242513011197670,1.5,0.0,0.0,0.0,0.0,0.0
1727242513111486313,1.5,0.0,0.0,0.0,0.0,0.0
1727242513210834546,1.5,0.0,0.0,0.0,0.0,0.0
1727242513310933739,1.5,0.0,0.0,0.0,0.0,0.0
1727242513411353711,1.5,0.0,0.0,0.0,0.0,0.0
1727242513510762343,1.5,0.0,0.0,0.0,0.0,0.0
1727242513611179079,1.5,0.0,0.0,0.0,0.0,0.0
1727242513711314486,1.5,0.0,0.0,0.0,0.0,0.0
1727242513810664635,1.5,0.0,0.0,0.0,0.0,0.0
1727242513910836912,1.5,0.0,0.0,0.0,0.0,0.0
1727242514011251069,1.5,0.0,0.0,0.0,0.0,0.0
1727242514111430403,1.5,0.0,0.0,0.0,0.0,0.0
1727242514210474767,1.5,0.0,0.0,0.0,0.0,0.0
1727242514310600783,1.5,0.0,0.0,0.0,0.0,0.0
1727242514410582868,1.5,0.0,0.0,0.0,0.0,0.0
1727242514510790817,1.5,0.0,0.0,0.0,0.0,0.0
1727242514610538807,1.5,0.0,0.0,0.0,0.0,0.0
1727242514710674399,1.5,0.0,0.0,0.0,0.0,0.0
1727242514810608491,1.5,0.0,0.0,0.0,0.0,0.0
1727242514910623726,1.5,0.0,0.0,0.0,0.0,0.0
1727242515010746365,1.5,0.0,0.0,0.0,0.0,0.0
1727242515110715201,1.5,0.0,0.0,0.0,0.0,0.0
1727242515211063397,1.5,0.0,0.0,0.0,0.0,0.0
1727242515310810340,1.5,0.0,0.0,0.0,0.0,0.0
1727242515410868301,1.5,0.0,0.0,0.0,0.0,0.0
1727242515510851870,1.5,0.0,0.0,0.0,0.0,0.0
1727242515610822835,1.5,0.0,0.0,0.0,0.0,0.0
1727242515711050242,1.5,0.0,0.0,0.0,0.0,0.0
1727242515811015341,1.5,0.0,0.0,0.0,0.0,0.0
1727242515891948358,1.492,0.0,0.0,0.0,0.0,0.0
1727242515910769178,1.492,0.0,0.0,0.0,0.0,0.0
1727242516004036469,1.484,0.0,0.0,0.0,0.0,0.0
1727242516010852298,1.484,0.0,0.0,0.0,0.0,0.0
1727242516084012584,1.476,0.0,0.0,0.0,0.0,0.0
1727242516110588231,1.476,0.0,0.0,0.0,0.0,0.0
1727242516116426662,1.468,0.0,0.0,0.0,0.0,0.0
1727242516147946082,1.46,0.0,0.0,0.0,0.0,0.0
1727242516163978060,1.452,0.0,0.0,0.0,0.0,0.0
1727242516195900646,1.444,0.0,0.0,0.0,0.0,0.0
1727242516210689304,1.444,0.0,0.0,0.0,0.0,0.0
1727242516228202282,1.436,0.0,0.0,0.0,0.0,0.0
1727242516240118792,1.428,0.0,0.0,0.0,0.0,0.0
1727242516276101577,1.42,0.0,0.0,0.0,0.0,0.0
1727242516310995250,1.42,0.0,0.0,0.0,0.0,0.0
1727242516380063477,1.412,0.0,0.0,0.0,0.0,0.0
1727242516410978356,1.412,0.0,0.0,0.0,0.0,0.0
1727242516492265817,1.404,0.0,0.0,0.0,0.0,0.0
1727242516510420296,1.404,0.0,0.0,0.0,0.0,0.0
1727242516524202166,1.396,0.0,0.0,0.0,0.0,0.0
1727242516536284819,1.388,0.0,0.0,0.0,0.0,0.0
1727242516611418977,1.388,0.0,0.0,0.0,0.0,0.0
1727242516620216172,1.381,0.0,0.0,0.0,0.0,0.0
1727242516710489013,1.381,0.0,0.0,0.0,0.0,0.0
1727242516740328871,1.373,0.0,0.0,0.0,0.0,0.0
1727242516768234268,1.365,0.0,0.0,0.0,0.0,0.0
1727242516811402652,1.365,0.0,0.0,0.0,0.0,0.0
1727242516840266901,1.357,0.0,0.0,0.0,0.0,0.0
1727242516910739696,1.357,0.0,0.0,0.0,0.0,0.0
1727242516936396004,1.349,0.0,0.0,0.0,0.0,0.0
1727242517010327893,1.349,0.0,0.0,0.0,0.0,0.0
1727242517012151007,1.341,0.0,0.0,0.0,0.0,0.0
1727242517028454020,1.333,0.0,0.0,0.0,0.0,0.0
1727242517110327468,1.333,0.0,0.0,0.0,0.0,0.0
1727242517136398322,1.325,0.0,0.0,0.0,0.0,0.0
1727242517152324249,1.317,0.0,0.0,0.0,0.0,0.0
1727242517184354520,1.309,0.0,0.0,0.0,0.0,0.0
1727242517211144695,1.309,0.0,0.0,0.0,0.0,0.0
1727242517244463991,1.301,0.0,0.0,0.0,0.0,0.0
1727242517292499712,1.293,0.0,0.0,0.0,0.0,0.0
1727242517311303503,1.293,0.0,0.0,0.0,0.0,0.0
1727242517340572722,1.285,0.0,0.0,0.0,0.0,0.0
1727242517356586672,1.277,0.0,0.0,0.0,0.0,0.0
1727242517368478007,1.269,0.0,0.0,0.0,0.0,0.0
1727242517404500259,1.261,0.0,0.0,0.0,0.0,0.0
1727242517411196745,1.261,0.0,0.0,0.0,0.0,0.0
1727242517444461005,1.253,0.0,0.0,0.0,0.0,0.0
1727242517460416229,1.245,0.0,0.0,0.0,0.0,0.0
1727242517476587786,1.237,0.0,0.0,0.0,0.0,0.0
1727242517496572558,1.229,0.0,0.0,0.0,0.0,0.0
1727242517510359696,1.229,0.0,0.0,0.0,0.0,0.0
1727242517520565470,1.221,0.0,0.0,0.0,0.0,0.0
1727242517532501520,1.213,0.0,0.0,0.0,0.0,0.0
1727242517540481867,1.205,0.0,0.0,0.0,0.0,0.0
1727242517608669060,1.197,0.0,0.0,0.0,0.0,0.0
1727242517610410827,1.197,0.0,0.0,0.0,0.0,0.0
1727242517680523689,1.189,0.0,0.0,0.0,0.0,0.0
1727242517711307225,1.189,0.0,0.0,0.0,0.0,0.0
1727242517712395781,1.181,0.0,0.0,0.0,0.0,0.0
1727242517768517565,1.173,0.0,0.0,0.0,0.0,0.0
1727242517796562355,1.165,0.0,0.0,0.0,0.0,0.0
1727242517808587950,1.158,0.0,0.0,0.0,0.0,0.0
1727242517810247889,1.158,0.0,0.0,0.0,0.0,0.0
1727242517828603913,1.15,0.0,0.0,0.0,0.0,0.0
1727242517860776023,1.142,0.0,0.0,0.0,0.0,0.0
1727242517872737000,1.134,0.0,0.0,0.0,0.0,0.0
1727242517888572679,1.126,0.0,0.0,0.0,0.0,0.0
1727242517910654256,1.126,0.0,0.0,0.0,0.0,0.0
1727242517940579368,1.118,0.0,0.0,0.0,0.0,0.0
1727242517948509991,1.11,0.0,0.0,0.0,0.0,0.0
1727242517968701898,1.102,0.0,0.0,0.0,0.0,0.0
1727242517984602955,1.094,0.0,0.0,0.0,0.0,0.0
1727242518011268645,1.094,0.0,0.0,0.0,0.0,0.0
1727242518028732822,1.086,0.0,0.0,0.0,0.0,0.0
1727242518040817923,1.078,0.0,0.0,0.0,0.0,0.0
1727242518060541954,1.07,0.0,0.0,0.0,0.0,0.0
1727242518104628354,1.062,0.0,0.0,0.0,0.0,0.0
1727242518110402160,1.062,0.0,0.0,0.0,0.0,0.0
1727242518140764519,1.054,0.0,0.0,0.0,0.0,0.0
1727242518160678256,1.046,0.0,0.0,0.0,0.0,0.0
1727242518184739305,1.038,0.0,0.0,0.0,0.0,0.0
1727242518200738428,1.03,0.0,0.0,0.0,0.0,0.0
1727242518210721305,1.03,0.0,0.0,0.0,0.0,0.0
1727242518216709162,1.022,0.0,0.0,0.0,0.0,0.0
1727242518232748891,1.014,0.0,0.0,0.0,0.0,0.0
1727242518248662604,1.006,0.0,0.0,0.0,0.0,0.0
1727242518276992197,0.99,0.0,0.0,0.0,0.0,0.0
1727242518292699203,0.982,0.0,0.0,0.0,0.0,0.0
1727242518310421392,0.982,0.0,0.0,0.0,0.0,0.0
1727242518312689221,0.974,0.0,0.0,0.0,0.0,0.0
1727242518328863030,0.966,0.0,0.0,0.0,0.0,0.0
1727242518344793464,0.958,0.0,0.0,0.0,0.0,0.0
1727242518356869737,0.95,0.0,0.0,0.0,0.0,0.0
1727242518372943024,0.942,0.0,0.0,0.0,0.0,0.0
1727242518392960338,0.935,0.0,0.0,0.0,0.0,0.0
1727242518404770591,0.927,0.0,0.0,0.0,0.0,0.0
1727242518410751051,0.927,0.0,0.0,0.0,0.0,0.0
1727242518452797587,0.919,0.0,0.0,0.0,0.0,0.0
1727242518472891783,0.911,0.0,0.0,0.0,0.0,0.0
1727242518505005838,0.903,0.0,0.0,0.0,0.0,0.0
1727242518511059827,0.903,0.0,0.0,0.0,0.0,0.0
1727242518512783042,0.895,0.0,0.0,0.0,0.0,0.0
1727242518548839908,0.887,0.0,0.0,0.0,0.0,0.0
1727242518610813208,0.887,0.0,0.0,0.0,0.0,0.0
1727242518624875358,0.879,0.0,0.0,0.0,0.0,0.0
1727242518677087832,0.871,0.0,0.0,0.0,0.0,0.0
1727242518710903237,0.871,0.0,0.0,0.0,0.0,0.0
1727242518764993313,0.863,0.0,0.0,0.0,0.0,0.0
1727242518811171336,0.863,0.0,0.0,0.0,0.0,0.0
1727242518824880282,0.855,0.0,0.0,0.0,0.0,0.0
1727242518893205071,0.847,0.0,0.0,0.0,0.0,0.0
1727242518910774999,0.847,0.0,0.0,0.0,0.0,0.0
1727242518957288321,0.839,0.0,0.0,0.0,0.0,0.0
1727242519009130119,0.831,0.0,0.0,0.0,0.0,0.0
1727242519010265122,0.831,0.0,0.0,0.0,0.0,0.0
1727242519065092645,0.823,0.0,0.0,0.0,0.0,0.0
1727242519111400563,0.823,0.0,0.0,0.0,0.0,0.0
1727242519121043124,0.815,0.0,0.0,0.0,0.0,0.0
1727242519193290721,0.807,0.0,0.0,0.0,0.0,0.0
1727242519210682188,0.807,0.0,0.0,0.0,0.0,0.0
1727242519241160610,0.799,0.0,0.0,0.0,0.0,0.0
1727242519311208312,0.799,0.0,0.0,0.0,0.0,0.0
1727242519365219498,0.791,0.0,0.0,0.0,0.0,0.0
1727242519411318166,0.791,0.0,0.0,0.0,0.0,0.0
1727242519510403501,0.791,0.0,0.0,0.0,0.0,0.0
1727242519569407293,0.783,0.0,0.0,0.0,0.0,0.0
1727242519610501592,0.783,0.0,0.0,0.0,0.0,0.0
1727242519665596316,0.775,0.0,0.0,0.0,0.0,0.0
1727242519711255739,0.775,0.0,0.0,0.0,0.0,0.0
1727242519753369544,0.767,0.0,0.0,0.0,0.0,0.0
1727242519811249272,0.767,0.0,0.0,0.0,0.0,0.0
1727242519853383600,0.759,0.0,0.0,0.0,0.0,0.0
1727242519885372816,0.751,0.0,0.0,0.0,0.0,0.0
1727242519911146227,0.751,0.0,0.0,0.0,0.0,0.0
1727242519965297612,0.743,0.0,0.0,0.0,0.0,0.0
1727242520010493641,0.743,0.0,0.0,0.0,0.0,0.0
1727242520057371869,0.735,0.0,0.0,0.0,0.0,0.0
1727242520110492600,0.735,0.0,0.0,0.0,0.0,0.0
1727242520117349350,0.727,0.0,0.0,0.0,0.0,0.0
1727242520153634099,0.719,0.0,0.0,0.0,0.0,0.0
1727242520169693433,0.712,0.0,0.0,0.0,0.0,0.0
1727242520210588954,0.712,0.0,0.0,0.0,0.0,0.0
1727242520213401266,0.704,0.0,0.0,0.0,0.0,0.0
1727242520310627614,0.704,0.0,0.0,0.0,0.0,0.0
1727242520325528997,0.696,0.0,0.0,0.0,0.0,0.0
1727242520410581296,0.696,0.0,0.0,0.0,0.0,0.0
1727242520413377622,0.688,0.0,0.0,0.0,0.0,0.0
1727242520510684526,0.688,0.0,0.0,0.0,0.0,0.0
1727242520525573604,0.68,0.0,0.0,0.0,0.0,0.0
1727242520610601587,0.68,0.0,0.0,0.0,0.0,0.0
1727242520621528946,0.672,0.0,0.0,0.0,0.0,0.0
1727242520710603732,0.672,0.0,0.0,0.0,0.0,0.0
1727242520713554592,0.664,0.0,0.0,0.0,0.0,0.0
1727242520810754173,0.664,0.0,0.0,0.0,0.0,0.0
